common_name,age_class,sex,mean_weight_kg,source
BLUE WHALE,SUBADULT,M,88450.44,wikipedia average for adult male
BOTTLENOSE DOLPHIN,PUP/CALF,F,19.95805,seaworld
BOTTLENOSE DOLPHIN,UNKNOWN,F,350,wikipedia says 200-500kg
BOTTLENOSE DOLPHIN,UNKNOWN,U,350,wikipedia says 200-500kg
CALIFORNIA SEA LION,ADULT,F,100,"Perrin, W. F., Editor, Wursig, Bernd G., Editor, and Gale Group.ÊEncyclopedia of Marine Mammals. 2nd ed. Amsterdam: Academic, 2009. Gale Virtual Reference Library. Web."
CALIFORNIA SEA LION,ADULT,M,350,"Perrin, W. F., Editor, Wursig, Bernd G., Editor, and Gale Group.ÊEncyclopedia of Marine Mammals. 2nd ed. Amsterdam: Academic, 2009. Gale Virtual Reference Library. Web."
CALIFORNIA SEA LION,ADULT,U,225,averaged from M/F
CALIFORNIA SEA LION,PUP,F,33,extrapolated from male pup
CALIFORNIA SEA LION,PUP,M,33,
CALIFORNIA SEA LION,PUP,U,33,extrapolated from male pup
CALIFORNIA SEA LION,SUBADULT,F,NA,
CALIFORNIA SEA LION,SUBADULT,M,NA,
CALIFORNIA SEA LION,SUBADULT,U,NA,
CALIFORNIA SEA LION,UNKNOWN,F,55.88888889,all female weights averaged
CALIFORNIA SEA LION,UNKNOWN,M,NA,
CALIFORNIA SEA LION,UNKNOWN,U,NA,
CALIFORNIA SEA LION,YEARLING,F,34.66666667,
CALIFORNIA SEA LION,YEARLING,M,61.5,
CALIFORNIA SEA LION,YEARLING,U,48.08333333,averaged from M/F
"Cetacean, unidentified",UNKNOWN,UNKNOWN,NA,
"Cetacean, unidentified",NA,UNKNOWN,NA,
COMMON DOLPHIN,ADULT,M,NA,
COMMON DOLPHIN,CALF,M,NA,
COMMON DOLPHIN,UNKNOWN,F,175,
CUVIER'S BEAKED WHALE,UNKNOWN,M,NA,
DALL'S PORPOISE,UNKNOWN,F,148,
"Dolphin, bottlenose",NA,MALE,NA,
"Dolphin, common, long-beaked",ADULT,FEMALE,NA,
"Dolphin, common, long-beaked",ADULT,MALE,NA,
"Dolphin, common, long-beaked",ADULT,UNKNOWN,NA,
"Dolphin, common, long-beaked",PUP/CALF,FEMALE,NA,
"Dolphin, common, long-beaked",PUP/CALF,MALE,NA,
"Dolphin, common, long-beaked",SUBADULT,FEMALE,NA,
"Dolphin, common, long-beaked",SUBADULT,MALE,NA,
"Dolphin, common, long-beaked",UNKNOWN,UNKNOWN,NA,
"Dolphin, common, long-beaked",YEARLING,MALE,NA,
"Dolphin, common, long-beaked",NA,FEMALE,NA,
"Dolphin, common, long-beaked",NA,MALE,NA,
"Dolphin, common, long-beaked",NA,UNKNOWN,NA,
"Dolphin, common, short-beaked",ADULT,MALE,45.3592,
"Dolphin, common, short-beaked",UNKNOWN,MALE,NA,
"Dolphin, northern right whale",ADULT,MALE,NA,
"Dolphin, northern right whale",SUBADULT,MALE,73.255108,
"Dolphin, northern right whale",UNKNOWN,MALE,NA,
"Dolphin, northern right whale",UNKNOWN,UNKNOWN,0,
"Dolphin, northern right whale",NA,UNKNOWN,NA,
"Dolphin, Pacific white-sided",UNKNOWN,UNKNOWN,NA,
"Dolphin, Pacific white-sided",NA,UNKNOWN,NA,
"Dolphin, Risso's",ADULT,MALE,NA,
"Dolphin, Risso's",ADULT,UNKNOWN,NA,
"Dolphin, Risso's",PUP/CALF,UNKNOWN,NA,
"Dolphin, Risso's",UNKNOWN,UNKNOWN,NA,
"Dolphin, Risso's",NA,FEMALE,77.564232,
"Dolphin, Risso's",NA,UNKNOWN,NA,
"Dolphin, striped",ADULT,MALE,NA,
"Dolphin, striped",ADULT,UNKNOWN,NA,
"Dolphin, striped",PUP/CALF,MALE,9.07184,
"Dolphin, striped",SUBADULT,MALE,98,
"Dolphin, unidentified",ADULT,MALE,NA,
"Dolphin, unidentified",SUBADULT,MALE,63.50288,
"Dolphin, unidentified",UNKNOWN,UNKNOWN,NA,
"Dolphin, unidentified",NA,MALE,136.0776,
"Dolphin, unidentified",NA,UNKNOWN,NA,
FIN WHALE,PUP/CALF,U,NA,
FIN WHALE,UNKNOWN,F,NA,
GRAY WHALE,ADULT,F,52500,
GRAY WHALE,ADULT,M,NA,
GRAY WHALE,ADULT,U,NA,
GRAY WHALE,CALF,F,NA,
GRAY WHALE,CALF,M,NA,
GRAY WHALE,PUP/CALF,F,NA,
GRAY WHALE,PUP/CALF,M,1350,
GRAY WHALE,PUP/CALF,U,NA,
GRAY WHALE,SUBADULT,F,NA,
GRAY WHALE,SUBADULT,M,5158,
GRAY WHALE,UNKNOWN,F,NA,
GRAY WHALE,UNKNOWN,M,NA,
GRAY WHALE,UNKNOWN,U,NA,
GRAY WHALE,YEARLING,M,NA,
GRAY WHALE,YEARLING,U,NA,
GREEN SEA TURTLE,SUBADULT,U,40,
HARBOR PORPOISE,ADULT,F,48,
HARBOR PORPOISE,UNKNOWN,F,NA,
HARBOR PORPOISE,UNKNOWN,M,NA,
HARBOR SEAL,ADULT,F,NA,
HARBOR SEAL,ADULT,M,205.625,
HARBOR SEAL,ADULT,U,183.3333333,
HARBOR SEAL,PUP,U,NA,
HARBOR SEAL,PUP/CALF,F,NA,
HARBOR SEAL,PUP/CALF,M,NA,
HARBOR SEAL,PUP/CALF,U,NA,
HARBOR SEAL,SUBADULT,F,NA,
HARBOR SEAL,SUBADULT,M,NA,
HARBOR SEAL,SUBADULT,U,125,
HARBOR SEAL,UNKNOWN,F,NA,
HARBOR SEAL,UNKNOWN,M,NA,
HARBOR SEAL,UNKNOWN,U,NA,
HARBOR SEAL,YEARLING,F,20,
HARBOR SEAL,YEARLING,M,31.5,
HARBOR SEAL,YEARLING,U,NA,
HUBBS' BEAKED WHALE,ADULT,F,2610,
HUBBS' BEAKED WHALE,UNKNOWN,M,1200,
HUMPBACK WHALE,UNKNOWN,U,NA,
LEATHERBACK SEA TURTLE,ADULT,F,NA,
LEATHERBACK SEA TURTLE,ADULT,M,NA,
LEATHERBACK SEA TURTLE,ADULT,U,NA,
LEATHERBACK SEA TURTLE,SUBADULT,U,550,
LOGGERHEAD SEA TURTLE,SUBADULT,F,75,
LOGGERHEAD SEA TURTLE,UNKNOWN,U,NA,
LONG-BEAKED COMMON DOLPHIN,ADULT,F,201.5,
LONG-BEAKED COMMON DOLPHIN,ADULT,M,NA,
LONG-BEAKED COMMON DOLPHIN,PUP/CALF,M,NA,
LONG-BEAKED COMMON DOLPHIN,UNKNOWN,F,NA,
LONG-BEAKED COMMON DOLPHIN,UNKNOWN,M,NA,
"Marine mammal, unidentified",ADULT,MALE,20,
MINKE WHALE,UNKNOWN,M,NA,
NORTHERN ELEPHANT SEAL,ADULT,F,NA,
NORTHERN ELEPHANT SEAL,ADULT,M,NA,
NORTHERN ELEPHANT SEAL,ADULT,U,202.5,
NORTHERN ELEPHANT SEAL,PUP/CALF,F,186.25,
NORTHERN ELEPHANT SEAL,PUP/CALF,M,NA,
NORTHERN ELEPHANT SEAL,PUP/CALF,U,NA,
NORTHERN ELEPHANT SEAL,SUBADULT,M,NA,
NORTHERN ELEPHANT SEAL,SUBADULT,U,NA,
NORTHERN ELEPHANT SEAL,UNKNOWN,F,NA,
NORTHERN ELEPHANT SEAL,UNKNOWN,M,NA,
NORTHERN ELEPHANT SEAL,UNKNOWN,U,NA,
NORTHERN FUR SEAL,PUP/CALF,M,NA,
NORTHERN FUR SEAL,UNKNOWN,U,NA,
NORTHERN FUR SEAL,YEARLING,M,5,
"Otter, sea",ADULT,MALE,22.6796,
PACIFIC WHITE-SIDED DOLPHIN,ADULT,F,NA,
PACIFIC WHITE-SIDED DOLPHIN,ADULT,U,NA,
PACIFIC WHITE-SIDED DOLPHIN,SUBADULT,F,31.3,
PACIFIC WHITE-SIDED DOLPHIN,UNKNOWN,F,NA,
PACIFIC WHITE-SIDED DOLPHIN,UNKNOWN,M,NA,
PACIFIC WHITE-SIDED DOLPHIN,UNKNOWN,U,NA,
"Pinniped, unidentified",ADULT,UNKNOWN,NA,
"Pinniped, unidentified",PUP/CALF,UNKNOWN,NA,
"Pinniped, unidentified",UNKNOWN,UNKNOWN,NA,
"Pinniped, unidentified",YEARLING,UNKNOWN,NA,
"Porpoise, Dall's",ADULT,MALE,105.686936,
"Porpoise, Dall's",SUBADULT,FEMALE,14.061352,
"Porpoise, Dall's",SUBADULT,UNKNOWN,NA,
"Porpoise, harbor",PUP/CALF,MALE,NA,
"Porpoise, harbor",UNKNOWN,UNKNOWN,NA,
"Porpoise, harbor",YEARLING,FEMALE,NA,
"Porpoise, unidentified phocoenidae",UNKNOWN,UNKNOWN,NA,
PYGMY SPERM WHALE,UNKNOWN,M,NA,
RISSO'S DOLPHIN,ADULT,F,1000,
RISSO'S DOLPHIN,PUP/CALF,F,NA,
RISSO'S DOLPHIN,UNKNOWN,F,NA,
RISSO'S DOLPHIN,UNKNOWN,U,NA,
"Sea lion, California",ADULT,FEMALE,NA,
"Sea lion, California",ADULT,MALE,NA,
"Sea lion, California",ADULT,UNKNOWN,NA,
"Sea lion, California",PUP/CALF,FEMALE,15.6999,
"Sea lion, California",PUP/CALF,MALE,11.22938267,
"Sea lion, California",PUP/CALF,UNKNOWN,NA,
"Sea lion, California",SUBADULT,FEMALE,NA,
"Sea lion, California",SUBADULT,MALE,NA,
"Sea lion, California",SUBADULT,UNKNOWN,NA,
"Sea lion, California",UNKNOWN,FEMALE,19.83709013,
"Sea lion, California",UNKNOWN,MALE,17.4179328,
"Sea lion, California",UNKNOWN,UNKNOWN,NA,
"Sea lion, California",YEARLING,FEMALE,18.794315,
"Sea lion, California",YEARLING,MALE,NA,
"Sea lion, California",YEARLING,UNKNOWN,NA,
"Sea lion, California",NA,FEMALE,NA,
"Sea lion, California",NA,MALE,91,
"Sea lion, California",NA,UNKNOWN,NA,
"Sea lion, Steller",ADULT,MALE,272.1552,
"Sea lion, unidentified",ADULT,FEMALE,43.09124,
"Sea lion, unidentified",ADULT,UNKNOWN,115.66596,
"Sea lion, unidentified",SUBADULT,UNKNOWN,45.3592,
"Sea lion, unidentified",UNKNOWN,UNKNOWN,59.874144,
"Sea lion, unidentified",YEARLING,UNKNOWN,39.6893,
"Seal, Guadalupe fur",PUP/CALF,FEMALE,6.2297848,
"Seal, Guadalupe fur",PUP/CALF,MALE,8.12073904,
"Seal, Guadalupe fur",SUBADULT,UNKNOWN,NA,
"Seal, harbor",ADULT,FEMALE,40.25629,
"Seal, harbor",ADULT,UNKNOWN,NA,
"Seal, harbor",PUP/CALF,FEMALE,4.53,
"Seal, harbor",PUP/CALF,MALE,27.27,
"Seal, harbor",PUP/CALF,UNKNOWN,NA,
"Seal, harbor",SUBADULT,UNKNOWN,44.19562,
"Seal, harbor",UNKNOWN,MALE,15.422128,
"Seal, harbor",UNKNOWN,UNKNOWN,NA,
"Seal, harbor",YEARLING,FEMALE,45.36,
"Seal, harbor",YEARLING,UNKNOWN,27.21552,
"Seal, northern elephant",ADULT,FEMALE,NA,
"Seal, northern elephant",ADULT,MALE,NA,
"Seal, northern elephant",ADULT,UNKNOWN,NA,
"Seal, northern elephant",PUP/CALF,FEMALE,NA,
"Seal, northern elephant",PUP/CALF,MALE,26.08154,
"Seal, northern elephant",PUP/CALF,UNKNOWN,NA,
"Seal, northern elephant",SUBADULT,FEMALE,55.111428,
"Seal, northern elephant",SUBADULT,MALE,NA,
"Seal, northern elephant",UNKNOWN,MALE,26.761928,
"Seal, northern elephant",UNKNOWN,UNKNOWN,NA,
"Seal, northern elephant",YEARLING,UNKNOWN,NA,
"Seal, northern elephant",NA,FEMALE,27.669112,
"Seal, Northern fur",PUP/CALF,FEMALE,NA,
"Seal, Northern fur",PUP/CALF,MALE,7.711064,
"Seal, Northern fur",PUP/CALF,UNKNOWN,6.934626667,
"Seal, unidentified",ADULT,UNKNOWN,NA,
"Seal, unidentified",SUBADULT,UNKNOWN,45.3592,
SHORT-BEAKED COMMON DOLPHIN,ADULT,F,NA,
SHORT-BEAKED COMMON DOLPHIN,ADULT,M,NA,
SHORT-BEAKED COMMON DOLPHIN,PUP/CALF,F,72,
SHORT-BEAKED COMMON DOLPHIN,UNKNOWN,U,NA,
SPERM WHALE,PUP/CALF,M,NA,
STRIPED DOLPHIN,UNKNOWN,M,NA,
UNIDENTIFIED COMMON DOLPHIN,ADULT,F,NA,
UNIDENTIFIED COMMON DOLPHIN,ADULT,M,NA,
UNIDENTIFIED COMMON DOLPHIN,ADULT,U,NA,
UNIDENTIFIED COMMON DOLPHIN,SUBADULT,F,NA,
UNIDENTIFIED COMMON DOLPHIN,SUBADULT,M,NA,
UNIDENTIFIED COMMON DOLPHIN,SUBADULT,U,NA,
UNIDENTIFIED COMMON DOLPHIN,UNKNOWN,F,NA,
UNIDENTIFIED COMMON DOLPHIN,UNKNOWN,M,NA,
UNIDENTIFIED COMMON DOLPHIN,UNKNOWN,U,NA,
UNIDENTIFIED COMMON DOLPHIN,UNKNOWN,UNKNOWN,NA,
UNIDENTIFIED COMMON DOLPHIN,YEARLING,M,NA,
UNIDENTIFIED COMMON DOLPHIN,YEARLING,UNKNOWN,NA,
UNIDENTIFIED DOLPHIN,PUP/CALF,U,NA,
UNIDENTIFIED DOLPHIN,UNKNOWN,U,NA,
unidentified mysticete,UNKNOWN,UNKNOWN,NA,
unidentified pinniped,UNKNOWN,UNKNOWN,NA,
unidentified pinniped,YEARLING,UNKNOWN,21.54562,
UNIDENTIFIED PINNIPED,ADULT,U,250,
UNIDENTIFIED PINNIPED,SUBADULT,U,200,
UNIDENTIFIED PINNIPED,UNKNOWN,U,NA,
UNIDENTIFIED PINNIPED,YEARLING,U,NA,
UNIDENTIFIED WHALE,UNKNOWN,U,NA,
"Whale, blue",ADULT,FEMALE,NA,
"Whale, blue",SUBADULT,FEMALE,NA,
"Whale, blue",UNKNOWN,UNKNOWN,NA,
"Whale, Cuvier's beaked",SUBADULT,MALE,NA,
"Whale, dwarf sperm",NA,UNKNOWN,NA,
"Whale, fin",ADULT,MALE,NA,
"Whale, fin",SUBADULT,FEMALE,NA,
"Whale, gray",ADULT,FEMALE,NA,
"Whale, gray",ADULT,MALE,NA,
"Whale, gray",ADULT,UNKNOWN,NA,
"Whale, gray",PUP/CALF,FEMALE,NA,
"Whale, gray",SUBADULT,FEMALE,NA,
"Whale, gray",SUBADULT,MALE,NA,
"Whale, gray",UNKNOWN,FEMALE,NA,
"Whale, gray",UNKNOWN,UNKNOWN,NA,
"Whale, gray",NA,UNKNOWN,NA,
"Whale, humpback",ADULT,UNKNOWN,NA,
"Whale, humpback",PUP/CALF,UNKNOWN,NA,
"Whale, humpback",SUBADULT,FEMALE,NA,
"Whale, humpback",SUBADULT,UNKNOWN,NA,
"Whale, humpback",UNKNOWN,MALE,NA,
"Whale, humpback",UNKNOWN,UNKNOWN,NA,
"Whale, humpback",NA,FEMALE,NA,
"Whale, humpback",NA,MALE,NA,
"Whale, humpback",NA,UNKNOWN,NA,
"Whale, minke",PUP/CALF,FEMALE,1451.4944,
"Whale, minke",NA,FEMALE,NA,
"Whale, pygmy sperm",NA,UNKNOWN,NA,
"Whale, sperm",ADULT,FEMALE,NA,
"Whale, unidentified baleen",UNKNOWN,UNKNOWN,NA,
"Whale, unidentified baleen",NA,UNKNOWN,NA,
"Whale, unidentified beaked",ADULT,UNKNOWN,NA,
"Whale, unidentified beaked",NA,FEMALE,NA,